T,P,F,D,Experiment_ID,Kategorie,Z
1618,1800.36,561.785,2.41,2426,Terminalversatz,2246.11450195313
1619,1805.55,544.206,2.41,2426,Terminalversatz,2246.11450195313
1620,1800.36,581.561,2.41,2426,Terminalversatz,2246.11450195313
1621,1780.83,563.738,2.41,2426,Terminalversatz,2246.11450195313
1622,1765.88,585.467,2.41,2426,Terminalversatz,2246.11450195313
1623,1800.36,552.019,2.41,2426,Terminalversatz,2246.11450195313
1624,1829.97,553.972,2.41,2426,Terminalversatz,2246.11450195313
1625,1842.48,577.654,2.42,2426,Terminalversatz,2246.11450195313
1626,1849.8,546.159,2.42,2426,Terminalversatz,2246.11450195313
1627,1829.97,559.832,2.42,2426,Terminalversatz,2246.11450195313
1628,1802.8,555.925,2.42,2426,Terminalversatz,2246.11450195313
1629,1788.16,577.654,2.42,2426,Terminalversatz,2246.11450195313
1630,1807.99,540.056,2.42,2426,Terminalversatz,2246.11450195313
1631,1817.76,557.878,2.42,2426,Terminalversatz,2246.11450195313
1632,1820.2,540.056,2.42,2426,Terminalversatz,2246.11450195313
1633,1810.43,563.738,2.42,2426,Terminalversatz,2246.11450195313
1634,1778.39,567.888,2.42,2426,Terminalversatz,2246.11450195313
1635,1746.04,542.009,2.42,2426,Terminalversatz,2246.11450195313
1636,1758.55,565.935,2.42,2426,Terminalversatz,2246.11450195313
1637,1790.6,565.935,2.43,2426,Terminalversatz,2246.11450195313
1638,1805.55,561.785,2.43,2426,Terminalversatz,2246.11450195313
1639,1812.88,544.206,2.43,2426,Terminalversatz,2246.11450195313
1640,1807.99,575.701,2.43,2426,Terminalversatz,2246.11450195313
1641,1788.16,561.785,2.43,2426,Terminalversatz,2246.11450195313
1642,1770.76,581.561,2.43,2426,Terminalversatz,2246.11450195313
1643,1805.55,555.925,2.43,2426,Terminalversatz,2246.11450195313
1644,1832.71,552.019,2.43,2426,Terminalversatz,2246.11450195313
1645,1849.8,575.701,2.43,2426,Terminalversatz,2246.11450195313
1646,1854.69,553.972,2.43,2426,Terminalversatz,2246.11450195313
1647,1840.04,555.925,2.43,2426,Terminalversatz,2246.11450195313
1648,1810.43,555.925,2.44,2426,Terminalversatz,2246.11450195313
1649,1795.48,575.701,2.44,2426,Terminalversatz,2246.11450195313
1650,1812.88,540.056,2.44,2426,Terminalversatz,2246.11450195313
1651,1822.64,553.972,2.44,2426,Terminalversatz,2246.11450195313
1652,1827.52,536.149,2.44,2426,Terminalversatz,2246.11450195313
1653,1817.76,571.795,2.44,2426,Terminalversatz,2246.11450195313
1654,1788.16,565.935,2.44,2426,Terminalversatz,2246.11450195313
1655,1753.67,542.009,2.44,2426,Terminalversatz,2246.11450195313
1656,1765.88,571.795,2.44,2426,Terminalversatz,2246.11450195313
1657,1797.92,563.738,2.44,2426,Terminalversatz,2246.11450195313
1658,1810.43,561.785,2.44,2426,Terminalversatz,2246.11450195313
1659,1817.76,542.009,2.45,2426,Terminalversatz,2246.11450195313
1660,1810.43,583.514,2.45,2426,Terminalversatz,2246.11450195313
1661,1790.6,563.738,2.45,2426,Terminalversatz,2246.11450195313
1662,1775.95,585.467,2.45,2426,Terminalversatz,2246.11450195313
1663,1812.88,548.112,2.45,2426,Terminalversatz,2246.11450195313
1664,1837.6,542.009,2.45,2426,Terminalversatz,2246.11450195313
1665,1852.24,565.935,2.45,2426,Terminalversatz,2246.11450195313
1666,1857.13,565.935,2.45,2426,Terminalversatz,2246.11450195313
1667,1849.8,550.066,2.45,2426,Terminalversatz,2246.11450195313
1668,1822.64,559.832,2.45,2426,Terminalversatz,2246.11450195313
1669,1797.92,567.888,2.45,2426,Terminalversatz,2246.11450195313
1670,1807.99,565.935,2.46,2426,Terminalversatz,2246.11450195313
1671,1825.08,555.925,2.46,2426,Terminalversatz,2246.11450195313
1672,1829.97,546.159,2.46,2426,Terminalversatz,2246.11450195313
1673,1825.08,550.066,2.46,2426,Terminalversatz,2246.11450195313
1674,1800.36,573.748,2.46,2426,Terminalversatz,2246.11450195313
1675,1763.44,550.066,2.46,2426,Terminalversatz,2246.11450195313
1676,1756.11,557.878,2.46,2426,Terminalversatz,2246.11450195313
1677,1790.6,571.795,2.46,2426,Terminalversatz,2246.11450195313
1678,1807.99,557.878,2.46,2426,Terminalversatz,2246.11450195313
1679,1817.76,546.159,2.46,2426,Terminalversatz,2246.11450195313
1680,1817.76,559.832,2.46,2426,Terminalversatz,2246.11450195313
1681,1802.8,561.785,2.47,2426,Terminalversatz,2246.11450195313
1682,1778.39,575.701,2.47,2426,Terminalversatz,2246.11450195313
1683,1795.48,565.935,2.47,2426,Terminalversatz,2246.11450195313
1684,1835.15,546.159,2.47,2426,Terminalversatz,2246.11450195313
1685,1852.24,571.795,2.47,2426,Terminalversatz,2246.11450195313
1686,1862.32,559.832,2.47,2426,Terminalversatz,2246.11450195313
1687,1854.69,552.019,2.47,2426,Terminalversatz,2246.11450195313
1688,1827.52,557.878,2.47,2426,Terminalversatz,2246.11450195313
1689,1802.8,571.795,2.47,2426,Terminalversatz,2246.11450195313
1690,1817.76,557.878,2.47,2426,Terminalversatz,2246.11450195313
1691,1829.97,553.972,2.47,2426,Terminalversatz,2246.11450195313
1692,1835.15,540.056,2.48,2426,Terminalversatz,2246.11450195313
1693,1835.15,559.832,2.48,2426,Terminalversatz,2246.11450195313
1694,1810.43,569.842,2.48,2426,Terminalversatz,2246.11450195313
1695,1773.2,544.206,2.48,2426,Terminalversatz,2246.11450195313
1696,1763.44,563.738,2.48,2426,Terminalversatz,2246.11450195313
1697,1797.92,565.935,2.48,2426,Terminalversatz,2246.11450195313
1698,1817.76,557.878,2.48,2426,Terminalversatz,2246.11450195313
1699,1825.08,542.009,2.48,2426,Terminalversatz,2246.11450195313
1700,1827.52,571.795,2.48,2426,Terminalversatz,2246.11450195313
1701,1810.43,563.738,2.48,2426,Terminalversatz,2246.11450195313
1702,1788.16,579.608,2.48,2426,Terminalversatz,2246.11450195313
1703,1805.55,559.832,2.49001,2426,Terminalversatz,2246.11450195313
1704,1844.92,550.066,2.49001,2426,Terminalversatz,2246.11450195313
1705,1862.32,573.748,2.49001,2426,Terminalversatz,2246.11450195313
1706,1872.08,550.066,2.49001,2426,Terminalversatz,2246.11450195313
1707,1867.2,553.972,2.49001,2426,Terminalversatz,2246.11450195313
1708,1837.6,557.878,2.49001,2426,Terminalversatz,2246.11450195313
1709,1810.43,573.748,2.49001,2426,Terminalversatz,2246.11450195313
1710,1822.64,546.159,2.49001,2426,Terminalversatz,2246.11450195313
1711,1835.15,555.925,2.49001,2426,Terminalversatz,2246.11450195313
1712,1837.6,534.196,2.49001,2426,Terminalversatz,2246.11450195313
1713,1837.6,567.888,2.49001,2426,Terminalversatz,2246.11450195313
1714,1812.88,565.935,2.5,2426,Terminalversatz,2246.11450195313
1715,1778.39,542.009,2.5,2426,Terminalversatz,2246.11450195313
1716,1768.32,569.842,2.5,2426,Terminalversatz,2246.11450195313
1717,1802.8,561.785,2.5,2426,Terminalversatz,2246.11450195313
1718,1820.2,561.785,2.5,2426,Terminalversatz,2246.11450195313
1719,1825.08,542.009,2.5,2426,Terminalversatz,2246.11450195313
1720,1827.52,579.608,2.5,2426,Terminalversatz,2246.11450195313
1721,1810.43,561.785,2.5,2426,Terminalversatz,2246.11450195313
1722,1788.16,581.561,2.5,2426,Terminalversatz,2246.11450195313
1723,1807.99,552.019,2.5,2426,Terminalversatz,2246.11450195313
1724,1847.36,553.972,2.5,2426,Terminalversatz,2246.11450195313
1725,1867.2,579.608,2.51,2426,Terminalversatz,2246.11450195313
1726,1874.52,548.112,2.51,2426,Terminalversatz,2246.11450195313
1727,1867.2,559.832,2.51,2426,Terminalversatz,2246.11450195313
1728,1837.6,555.925,2.51,2426,Terminalversatz,2246.11450195313
1729,1815.32,575.701,2.51,2426,Terminalversatz,2246.11450195313
1730,1827.52,567.888,2.51,2426,Terminalversatz,2246.11450195313
1731,1842.48,553.972,2.51,2426,Terminalversatz,2246.11450195313
1732,1842.48,548.112,2.51,2426,Terminalversatz,2246.11450195313
1733,1842.48,546.159,2.51,2426,Terminalversatz,2246.11450195313
1734,1817.76,575.701,2.51,2426,Terminalversatz,2246.11450195313
1735,1780.83,550.066,2.51,2426,Terminalversatz,2246.11450195313
1736,1775.95,553.972,2.51,2426,Terminalversatz,2246.11450195313
1737,1810.43,571.795,2.52,2426,Terminalversatz,2246.11450195313
1738,1829.97,555.925,2.52,2426,Terminalversatz,2246.11450195313
1739,1837.6,546.159,2.52,2426,Terminalversatz,2246.11450195313
1740,1837.6,553.972,2.52,2426,Terminalversatz,2246.11450195313
1741,1820.2,563.738,2.52,2426,Terminalversatz,2246.11450195313
1742,1797.92,569.842,2.52,2426,Terminalversatz,2246.11450195313
1743,1820.2,569.842,2.52,2426,Terminalversatz,2246.11450195313
1744,1854.69,544.206,2.52,2426,Terminalversatz,2246.11450195313
1745,1874.52,569.842,2.52,2426,Terminalversatz,2246.11450195313
1746,1884.29,561.785,2.52,2426,Terminalversatz,2246.11450195313
1747,1874.52,550.066,2.52,2426,Terminalversatz,2246.11450195313
1748,1844.92,555.925,2.53,2426,Terminalversatz,2246.11450195313
1749,1822.64,569.842,2.53,2426,Terminalversatz,2246.11450195313
1750,1835.15,561.785,2.53,2426,Terminalversatz,2246.11450195313
1751,1849.8,553.972,2.53,2426,Terminalversatz,2246.11450195313
1752,1852.24,540.056,2.53,2426,Terminalversatz,2246.11450195313
1753,1847.36,553.972,2.53,2426,Terminalversatz,2246.11450195313
1754,1825.08,569.842,2.53,2426,Terminalversatz,2246.11450195313
1755,1788.16,544.206,2.53,2426,Terminalversatz,2246.11450195313
1756,1783.27,559.832,2.53,2426,Terminalversatz,2246.11450195313
1757,1817.76,565.935,2.53,2426,Terminalversatz,2246.11450195313
1758,1832.71,557.878,2.53,2426,Terminalversatz,2246.11450195313
1759,1842.48,544.206,2.54,2426,Terminalversatz,2246.11450195313
1760,1842.48,563.738,2.54,2426,Terminalversatz,2246.11450195313
1761,1827.52,559.832,2.54,2426,Terminalversatz,2246.11450195313
1762,1802.8,575.701,2.54,2426,Terminalversatz,2246.11450195313
1763,1822.64,561.785,2.54,2426,Terminalversatz,2246.11450195313
1764,1862.32,548.112,2.54,2426,Terminalversatz,2246.11450195313
1765,1881.85,571.795,2.54,2426,Terminalversatz,2246.11450195313
1766,1889.48,552.019,2.54,2426,Terminalversatz,2246.11450195313
1767,1884.29,552.019,2.54,2426,Terminalversatz,2246.11450195313
1768,1849.8,555.925,2.54,2426,Terminalversatz,2246.11450195313
1769,1827.52,571.795,2.54,2426,Terminalversatz,2246.11450195313
1770,1840.04,548.112,2.55,2426,Terminalversatz,2246.11450195313
1771,1854.69,555.925,2.55,2426,Terminalversatz,2246.11450195313
1772,1859.87,536.149,2.55,2426,Terminalversatz,2246.11450195313
1773,1857.13,563.738,2.55,2426,Terminalversatz,2246.11450195313
1774,1832.71,565.935,2.55,2426,Terminalversatz,2246.11450195313
1775,1797.92,542.009,2.55,2426,Terminalversatz,2246.11450195313
1776,1790.6,565.935,2.55,2426,Terminalversatz,2246.11450195313
1777,1827.52,563.738,2.55,2426,Terminalversatz,2246.11450195313
1778,1844.92,557.878,2.55,2426,Terminalversatz,2246.11450195313
1779,1852.24,540.056,2.55,2426,Terminalversatz,2246.11450195313
1780,1849.8,577.654,2.56001,2426,Terminalversatz,2246.11450195313
1781,1832.71,559.832,2.56001,2426,Terminalversatz,2246.11450195313
1782,1812.88,581.561,2.56001,2426,Terminalversatz,2246.11450195313
1783,1832.71,550.066,2.56001,2426,Terminalversatz,2246.11450195313
1784,1869.64,552.019,2.56001,2426,Terminalversatz,2246.11450195313
1785,1889.48,575.701,2.56001,2426,Terminalversatz,2246.11450195313
1786,1901.68,546.159,2.56001,2426,Terminalversatz,2246.11450195313
1787,1889.48,555.925,2.56001,2426,Terminalversatz,2246.11450195313
1788,1859.87,555.925,2.56001,2426,Terminalversatz,2246.11450195313
1789,1835.15,571.795,2.56001,2426,Terminalversatz,2246.11450195313
1790,1852.24,538.102,2.56001,2426,Terminalversatz,2246.11450195313
1791,1867.2,555.925,2.57,2426,Terminalversatz,2246.11450195313
1792,1869.64,530.29,2.57,2426,Terminalversatz,2246.11450195313
1793,1867.2,573.748,2.57,2426,Terminalversatz,2246.11450195313
1794,1837.6,563.738,2.57,2426,Terminalversatz,2246.11450195313
1795,1800.36,538.102,2.57,2426,Terminalversatz,2246.11450195313
1796,1795.48,571.795,2.57,2426,Terminalversatz,2246.11450195313
1797,1832.71,563.738,2.57,2426,Terminalversatz,2246.11450195313
1798,1852.24,557.878,2.57,2426,Terminalversatz,2246.11450195313
1799,1857.13,542.009,2.57,2426,Terminalversatz,2246.11450195313
1800,1857.13,567.888,2.58,2426,Terminalversatz,2246.11450195313
1801,1840.04,561.785,2.58,2426,Terminalversatz,2246.11450195313
1802,1815.32,577.654,2.58,2426,Terminalversatz,2246.11450195313
1803,1840.04,557.878,2.58,2426,Terminalversatz,2246.11450195313
1804,1879.41,546.159,2.58,2426,Terminalversatz,2246.11450195313
1805,1891.92,571.795,2.58,2426,Terminalversatz,2246.11450195313
1806,1904.13,552.019,2.58,2426,Terminalversatz,2246.11450195313
1807,1894.36,553.972,2.58,2426,Terminalversatz,2246.11450195313
1808,1864.76,555.925,2.58,2426,Terminalversatz,2246.11450195313
1809,1840.04,571.795,2.58,2426,Terminalversatz,2246.11450195313
1810,1857.13,542.009,2.59,2426,Terminalversatz,2246.11450195313
1811,1872.08,553.972,2.59,2426,Terminalversatz,2246.11450195313
1812,1874.52,532.243,2.59,2426,Terminalversatz,2246.11450195313
1813,1872.08,563.738,2.59,2426,Terminalversatz,2246.11450195313
1814,1844.92,565.935,2.59,2426,Terminalversatz,2246.11450195313
1815,1807.99,538.102,2.59,2426,Terminalversatz,2246.11450195313
1816,1807.99,567.888,2.59,2426,Terminalversatz,2246.11450195313
1817,1842.48,561.785,2.59,2426,Terminalversatz,2246.11450195313
1818,1859.87,557.878,2.59,2426,Terminalversatz,2246.11450195313
1819,1869.64,538.102,2.59,2426,Terminalversatz,2246.11450195313
1820,1864.76,579.608,2.6,2426,Terminalversatz,2246.11450195313
1821,1849.8,557.878,2.6,2426,Terminalversatz,2246.11450195313
1822,1825.08,579.608,2.6,2426,Terminalversatz,2246.11450195313
1823,1849.8,550.066,2.6,2426,Terminalversatz,2246.11450195313
1824,1889.48,552.019,2.6,2426,Terminalversatz,2246.11450195313
1825,1906.57,575.701,2.6,2426,Terminalversatz,2246.11450195313
1826,1914.2,544.206,2.6,2426,Terminalversatz,2246.11450195313
1827,1904.13,557.878,2.6,2426,Terminalversatz,2246.11450195313
1828,1872.08,553.972,2.6,2426,Terminalversatz,2246.11450195313
1829,1844.92,573.748,2.6,2426,Terminalversatz,2246.11450195313
1830,1864.76,563.738,2.61,2426,Terminalversatz,2246.11450195313
1831,1876.96,552.019,2.61,2426,Terminalversatz,2246.11450195313
1832,1881.85,544.206,2.61,2426,Terminalversatz,2246.11450195313
1833,1879.41,546.159,2.61,2426,Terminalversatz,2246.11450195313
1834,1852.24,573.748,2.61,2426,Terminalversatz,2246.11450195313
1835,1815.32,550.066,2.61,2426,Terminalversatz,2246.11450195313
1836,1810.43,552.019,2.61,2426,Terminalversatz,2246.11450195313
1837,1847.36,569.842,2.61,2426,Terminalversatz,2246.11450195313
1838,1859.87,553.972,2.61,2426,Terminalversatz,2246.11450195313
1839,1872.08,546.159,2.62,2426,Terminalversatz,2246.11450195313
1840,1869.64,552.019,2.62,2426,Terminalversatz,2246.11450195313
1841,1847.36,561.785,2.62,2426,Terminalversatz,2246.11450195313
1842,1825.08,571.795,2.62,2426,Terminalversatz,2246.11450195313
1843,1849.8,567.888,2.62,2426,Terminalversatz,2246.11450195313
1844,1889.48,540.056,2.62,2426,Terminalversatz,2246.11450195313
1845,1906.57,565.935,2.62,2426,Terminalversatz,2246.11450195313
1846,1916.64,557.878,2.62,2426,Terminalversatz,2246.11450195313
1847,1906.57,548.112,2.62,2426,Terminalversatz,2246.11450195313
1848,1874.52,553.972,2.63,2426,Terminalversatz,2246.11450195313
1849,1852.24,565.935,2.63,2426,Terminalversatz,2246.11450195313
1850,1869.64,559.832,2.63,2426,Terminalversatz,2246.11450195313
1851,1884.29,552.019,2.63,2426,Terminalversatz,2246.11450195313
1852,1887.04,538.102,2.63,2426,Terminalversatz,2246.11450195313
1853,1884.29,553.972,2.63,2426,Terminalversatz,2246.11450195313
1854,1857.13,565.935,2.63,2426,Terminalversatz,2246.11450195313
1855,1822.64,542.009,2.63,2426,Terminalversatz,2246.11450195313
1856,1817.76,557.878,2.63,2426,Terminalversatz,2246.11450195313
1857,1854.69,561.785,2.64,2426,Terminalversatz,2246.11450195313
1858,1869.64,553.972,2.64,2426,Terminalversatz,2246.11450195313
1859,1879.41,540.056,2.64,2426,Terminalversatz,2246.11450195313
1860,1879.41,559.832,2.64,2426,Terminalversatz,2246.11450195313
1861,1857.13,559.832,2.64,2426,Terminalversatz,2246.11450195313
1862,1837.6,575.701,2.64,2426,Terminalversatz,2246.11450195313
1863,1859.87,557.878,2.64,2426,Terminalversatz,2246.11450195313
1864,1901.68,546.159,2.64,2426,Terminalversatz,2246.11450195313
1865,1916.64,571.795,2.64,2426,Terminalversatz,2246.11450195313
1866,1928.85,550.066,2.65,2426,Terminalversatz,2246.11450195313
1867,1914.2,552.019,2.65,2426,Terminalversatz,2246.11450195313
1868,1884.29,555.925,2.65,2426,Terminalversatz,2246.11450195313
1869,1862.32,573.748,2.65,2426,Terminalversatz,2246.11450195313
1870,1879.41,546.159,2.65,2426,Terminalversatz,2246.11450195313
1871,1894.36,552.019,2.65,2426,Terminalversatz,2246.11450195313
1872,1899.24,534.196,2.65,2426,Terminalversatz,2246.11450195313
1873,1891.92,561.785,2.65,2426,Terminalversatz,2246.11450195313
1874,1864.76,565.935,2.65,2426,Terminalversatz,2246.11450195313
1875,1827.52,538.102,2.66,2426,Terminalversatz,2246.11450195313
1876,1825.08,561.785,2.66,2426,Terminalversatz,2246.11450195313
1877,1862.32,559.832,2.66,2426,Terminalversatz,2246.11450195313
1878,1876.96,557.878,2.66,2426,Terminalversatz,2246.11450195313
1879,1889.48,538.102,2.66,2426,Terminalversatz,2246.11450195313
1880,1887.04,571.795,2.66,2426,Terminalversatz,2246.11450195313
1881,1867.2,555.925,2.66,2426,Terminalversatz,2246.11450195313
1882,1844.92,579.608,2.66,2426,Terminalversatz,2246.11450195313
1883,1869.64,552.019,2.66,2426,Terminalversatz,2246.11450195313
1884,1909.01,548.112,2.67,2426,Terminalversatz,2246.11450195313
1885,1923.96,571.795,2.67,2426,Terminalversatz,2246.11450195313
1886,1933.73,546.159,2.67,2426,Terminalversatz,2246.11450195313
1887,1921.52,552.019,2.67,2426,Terminalversatz,2246.11450195313
1888,1889.48,550.066,2.67,2426,Terminalversatz,2246.11450195313
1889,1867.2,571.795,2.67,2426,Terminalversatz,2246.11450195313
1890,1884.29,536.149,2.67,2426,Terminalversatz,2246.11450195313
