T,P,F,D,Experiment_ID,Kategorie,Z
1337,2106.39,553.972,2.11,1610,Gutschweißung,2900.0
1338,2114.02,579.608,2.11,1610,Gutschweißung,2900.0
1339,2163.46,526.383,2.11,1610,Gutschweißung,2900.0
1340,2187.87,550.066,2.11,1610,Gutschweißung,2900.0
1341,2200.38,567.888,2.11,1610,Gutschweißung,2900.0
1342,2193.06,534.196,2.11,1610,Gutschweißung,2900.0
1343,2160.71,552.019,2.11,1610,Gutschweißung,2900.0
1344,2128.67,553.972,2.11,1610,Gutschweißung,2900.0
1345,2141.18,565.935,2.12,1610,Gutschweißung,2900.0
1346,2165.9,536.149,2.12,1610,Gutschweißung,2900.0
1347,2175.66,550.066,2.12,1610,Gutschweißung,2900.0
1348,2170.78,532.243,2.12,1610,Gutschweißung,2900.0
1349,2148.5,581.561,2.12,1610,Gutschweißung,2900.0
1350,2109.13,552.019,2.12,1610,Gutschweißung,2900.0
1351,2086.86,542.009,2.12,1610,Gutschweißung,2900.0
1352,2123.78,577.654,2.12,1610,Gutschweißung,2900.0
1353,2153.39,553.972,2.12,1610,Gutschweißung,2900.0
1354,2160.71,546.159,2.12,1610,Gutschweißung,2900.0
1355,2160.71,544.206,2.12,1610,Gutschweißung,2900.0
1356,2143.62,567.888,2.12,1610,Gutschweißung,2900.0
1357,2111.58,559.832,2.13,1610,Gutschweißung,2900.0
1358,2118.9,573.748,2.13,1610,Gutschweißung,2900.0
1359,2165.9,528.336,2.13,1610,Gutschweißung,2900.0
1360,2193.06,553.972,2.13,1610,Gutschweißung,2900.0
1361,2205.27,563.738,2.13,1610,Gutschweißung,2900.0
1362,2195.5,532.243,2.13,1610,Gutschweißung,2900.0
1363,2163.46,553.972,2.13,1610,Gutschweißung,2900.0
1364,2128.67,557.878,2.13,1610,Gutschweißung,2900.0
1365,2141.18,563.738,2.13,1610,Gutschweißung,2900.0
1366,2165.9,542.009,2.13,1610,Gutschweißung,2900.0
1367,2175.66,546.159,2.13,1610,Gutschweißung,2900.0
1368,2175.66,540.056,2.14,1610,Gutschweißung,2900.0
1369,2150.94,581.561,2.14,1610,Gutschweißung,2900.0
1370,2106.39,550.066,2.14,1610,Gutschweißung,2900.0
1371,2086.86,548.112,2.14,1610,Gutschweißung,2900.0
1372,2126.22,577.654,2.14,1610,Gutschweißung,2900.0
1373,2153.39,555.925,2.14,1610,Gutschweißung,2900.0
1374,2163.46,555.925,2.14,1610,Gutschweißung,2900.0
1375,2160.71,536.149,2.14,1610,Gutschweißung,2900.0
1376,2141.18,577.654,2.14,1610,Gutschweißung,2900.0
1377,2109.13,553.972,2.14,1610,Gutschweißung,2900.0
1378,2118.9,583.514,2.14,1610,Gutschweißung,2900.0
1379,2173.22,538.102,2.15,1610,Gutschweißung,2900.0
1380,2195.5,548.112,2.15,1610,Gutschweißung,2900.0
1381,2207.71,569.842,2.15,1610,Gutschweißung,2900.0
1382,2200.38,540.056,2.15,1610,Gutschweißung,2900.0
1383,2182.99,552.019,2.15,1610,Gutschweißung,2900.0
1384,2148.5,550.066,2.15,1610,Gutschweißung,2900.0
1385,2138.74,567.888,2.15,1610,Gutschweißung,2900.0
1386,2168.34,532.243,2.15,1610,Gutschweißung,2900.0
1387,2180.55,550.066,2.15,1610,Gutschweißung,2900.0
1388,2182.99,530.29,2.15,1610,Gutschweißung,2900.0
1389,2168.34,579.608,2.15,1610,Gutschweißung,2900.0
1390,2131.11,555.925,2.15,1610,Gutschweißung,2900.0
1391,2091.74,538.102,2.16,1610,Gutschweißung,2900.0
1392,2114.02,573.748,2.16,1610,Gutschweißung,2900.0
1393,2153.39,552.019,2.16,1610,Gutschweißung,2900.0
1394,2168.34,552.019,2.16,1610,Gutschweißung,2900.0
1395,2175.66,540.056,2.16,1610,Gutschweißung,2900.0
1396,2163.46,571.795,2.16,1610,Gutschweißung,2900.0
1397,2128.67,552.019,2.16,1610,Gutschweißung,2900.0
1398,2114.02,577.654,2.16,1610,Gutschweißung,2900.0
1399,2158.27,526.383,2.16,1610,Gutschweißung,2900.0
1400,2193.06,550.066,2.16,1610,Gutschweißung,2900.0
1401,2207.71,565.935,2.16,1610,Gutschweißung,2900.0
1402,2210.15,532.243,2.17,1610,Gutschweißung,2900.0
1403,2182.99,552.019,2.17,1610,Gutschweißung,2900.0
1404,2148.5,552.019,2.17,1610,Gutschweißung,2900.0
1405,2138.74,565.935,2.17,1610,Gutschweißung,2900.0
1406,2170.78,538.102,2.17,1610,Gutschweißung,2900.0
1407,2182.99,548.112,2.17,1610,Gutschweißung,2900.0
1408,2187.87,530.29,2.17,1610,Gutschweißung,2900.0
1409,2173.22,583.514,2.17,1610,Gutschweißung,2900.0
1410,2131.11,555.925,2.17,1610,Gutschweißung,2900.0
1411,2099.06,542.009,2.17,1610,Gutschweißung,2900.0
1412,2118.9,577.654,2.17,1610,Gutschweißung,2900.0
1413,2153.39,552.019,2.17,1610,Gutschweißung,2900.0
1414,2170.78,548.112,2.18,1610,Gutschweißung,2900.0
1415,2178.11,540.056,2.18,1610,Gutschweißung,2900.0
1416,2163.46,565.935,2.18,1610,Gutschweißung,2900.0
1417,2131.11,555.925,2.18,1610,Gutschweißung,2900.0
1418,2118.9,573.748,2.18,1610,Gutschweißung,2900.0
1419,2160.71,526.383,2.18,1610,Gutschweißung,2900.0
1420,2197.94,552.019,2.18,1610,Gutschweißung,2900.0
1421,2215.03,563.738,2.18,1610,Gutschweißung,2900.0
1422,2215.03,530.29,2.18,1610,Gutschweißung,2900.0
1423,2190.62,552.019,2.18,1610,Gutschweißung,2900.0
1424,2158.27,559.832,2.18,1610,Gutschweißung,2900.0
1425,2143.62,563.738,2.18,1610,Gutschweißung,2900.0
1426,2173.22,540.056,2.19,1610,Gutschweißung,2900.0
1427,2190.62,544.206,2.19,1610,Gutschweißung,2900.0
1428,2190.62,536.149,2.19,1610,Gutschweißung,2900.0
1429,2178.11,577.654,2.19,1610,Gutschweißung,2900.0
1430,2136.3,548.112,2.19,1610,Gutschweißung,2900.0
1431,2099.06,546.159,2.19,1610,Gutschweißung,2900.0
1432,2121.34,573.748,2.19,1610,Gutschweißung,2900.0
1433,2158.27,552.019,2.19,1610,Gutschweißung,2900.0
1434,2175.66,550.066,2.19,1610,Gutschweißung,2900.0
1435,2178.11,540.056,2.19,1610,Gutschweißung,2900.0
1436,2165.9,569.842,2.19,1610,Gutschweißung,2900.0
1437,2133.55,553.972,2.2,1610,Gutschweißung,2900.0
1438,2121.34,575.701,2.2,1610,Gutschweißung,2900.0
1439,2165.9,524.43,2.2,1610,Gutschweißung,2900.0
1440,2200.38,550.066,2.2,1610,Gutschweißung,2900.0
1441,2217.78,563.738,2.2,1610,Gutschweißung,2900.0
1442,2217.78,530.29,2.2,1610,Gutschweißung,2900.0
1443,2190.62,552.019,2.2,1610,Gutschweißung,2900.0
1444,2155.83,553.972,2.2,1610,Gutschweißung,2900.0
1445,2146.06,563.738,2.2,1610,Gutschweißung,2900.0
1446,2175.66,538.102,2.2,1610,Gutschweißung,2900.0
1447,2190.62,548.112,2.2,1610,Gutschweißung,2900.0
1448,2193.06,534.196,2.21,1610,Gutschweißung,2900.0
1449,2178.11,579.608,2.21,1610,Gutschweißung,2900.0
1450,2136.3,550.066,2.21,1610,Gutschweißung,2900.0
1451,2101.5,542.009,2.21,1610,Gutschweißung,2900.0
1452,2123.78,579.608,2.21,1610,Gutschweißung,2900.0
1453,2163.46,550.066,2.21,1610,Gutschweißung,2900.0
1454,2180.55,544.206,2.21,1610,Gutschweißung,2900.0
1455,2182.99,544.206,2.21,1610,Gutschweißung,2900.0
1456,2168.34,563.738,2.21,1610,Gutschweißung,2900.0
1457,2141.18,559.832,2.21,1610,Gutschweißung,2900.0
1458,2126.22,569.842,2.21,1610,Gutschweißung,2900.0
1459,2173.22,526.383,2.21,1610,Gutschweißung,2900.0
1460,2210.15,553.972,2.22,1610,Gutschweißung,2900.0
1461,2222.66,559.832,2.22,1610,Gutschweißung,2900.0
1462,2225.1,534.196,2.22,1610,Gutschweißung,2900.0
1463,2197.94,552.019,2.22,1610,Gutschweißung,2900.0
1464,2163.46,548.112,2.22,1610,Gutschweißung,2900.0
1465,2155.83,567.888,2.22,1610,Gutschweißung,2900.0
1466,2185.43,530.29,2.22,1610,Gutschweißung,2900.0
1467,2200.38,552.019,2.22,1610,Gutschweißung,2900.0
1468,2200.38,524.43,2.22,1610,Gutschweißung,2900.0
1469,2185.43,573.748,2.22,1610,Gutschweißung,2900.0
1470,2146.06,557.878,2.22,1610,Gutschweißung,2900.0
1471,2111.58,536.149,2.23,1610,Gutschweißung,2900.0
1472,2136.3,569.842,2.23,1610,Gutschweißung,2900.0
1473,2170.78,552.019,2.23,1610,Gutschweißung,2900.0
1474,2185.43,553.972,2.23,1610,Gutschweißung,2900.0
1475,2190.62,536.149,2.23,1610,Gutschweißung,2900.0
1476,2173.22,573.748,2.23,1610,Gutschweißung,2900.0
1477,2141.18,552.019,2.23,1610,Gutschweißung,2900.0
1478,2128.67,579.608,2.23,1610,Gutschweißung,2900.0
1479,2175.66,530.29,2.23,1610,Gutschweißung,2900.0
1480,2210.15,548.112,2.23,1610,Gutschweißung,2900.0
1481,2225.1,567.888,2.23,1610,Gutschweißung,2900.0
1482,2225.1,536.149,2.23,1610,Gutschweißung,2900.0
1483,2200.38,552.019,2.24,1610,Gutschweißung,2900.0
1484,2163.46,548.112,2.24,1610,Gutschweißung,2900.0
1485,2155.83,563.738,2.24,1610,Gutschweißung,2900.0
1486,2185.43,532.243,2.24,1610,Gutschweißung,2900.0
1487,2197.94,550.066,2.24,1610,Gutschweißung,2900.0
1488,2202.83,526.383,2.24,1610,Gutschweißung,2900.0
1489,2185.43,581.561,2.24,1610,Gutschweißung,2900.0
1490,2143.62,553.972,2.24,1610,Gutschweißung,2900.0
1491,2111.58,538.102,2.24,1610,Gutschweißung,2900.0
1492,2133.55,575.701,2.24,1610,Gutschweißung,2900.0
1493,2168.34,552.019,2.24,1610,Gutschweißung,2900.0
1494,2187.87,548.112,2.25,1610,Gutschweißung,2900.0
1495,2190.62,540.056,2.25,1610,Gutschweißung,2900.0
1496,2178.11,569.842,2.25,1610,Gutschweißung,2900.0
1497,2146.06,552.019,2.25,1610,Gutschweißung,2900.0
1498,2133.55,573.748,2.25,1610,Gutschweißung,2900.0
1499,2182.99,522.477,2.25,1610,Gutschweißung,2900.0
1500,2217.78,552.019,2.25,1610,Gutschweißung,2900.0
1501,2232.43,563.738,2.25,1610,Gutschweißung,2900.0
1502,2232.43,532.243,2.25,1610,Gutschweißung,2900.0
1503,2207.71,552.019,2.25,1610,Gutschweißung,2900.0
1504,2170.78,555.925,2.25,1610,Gutschweißung,2900.0
1505,2163.46,561.785,2.26,1610,Gutschweißung,2900.0
1506,2193.06,536.149,2.26,1610,Gutschweißung,2900.0
1507,2205.27,544.206,2.26,1610,Gutschweißung,2900.0
1508,2207.71,532.243,2.26,1610,Gutschweißung,2900.0
1509,2193.06,581.561,2.26,1610,Gutschweißung,2900.0
1510,2153.39,552.019,2.26,1610,Gutschweißung,2900.0
1511,2116.46,542.009,2.26,1610,Gutschweißung,2900.0
1512,2141.18,577.654,2.26,1610,Gutschweißung,2900.0
1513,2180.55,550.066,2.26,1610,Gutschweißung,2900.0
1514,2195.5,542.009,2.26,1610,Gutschweißung,2900.0
1515,2200.38,544.206,2.26,1610,Gutschweißung,2900.0
1516,2187.87,563.738,2.26,1610,Gutschweißung,2900.0
1517,2153.39,557.878,2.27,1610,Gutschweißung,2900.0
1518,2141.18,571.795,2.27,1610,Gutschweißung,2900.0
1519,2190.62,526.383,2.27,1610,Gutschweißung,2900.0
1520,2222.66,553.972,2.27,1610,Gutschweißung,2900.0
1521,2239.75,557.878,2.27,1610,Gutschweißung,2900.0
1522,2239.75,532.243,2.27,1610,Gutschweißung,2900.0
1523,2212.59,548.112,2.27,1610,Gutschweißung,2900.0
1524,2175.66,546.159,2.27,1610,Gutschweißung,2900.0
1525,2168.34,569.842,2.27,1610,Gutschweißung,2900.0
1526,2200.38,528.336,2.27,1610,Gutschweißung,2900.0
1527,2212.59,550.066,2.27,1610,Gutschweißung,2900.0
1528,2212.59,522.477,2.28,1610,Gutschweißung,2900.0
1529,2197.94,571.795,2.28,1610,Gutschweißung,2900.0
1530,2158.27,555.925,2.28,1610,Gutschweißung,2900.0
1531,2121.34,534.196,2.28,1610,Gutschweißung,2900.0
1532,2148.5,567.888,2.28,1610,Gutschweißung,2900.0
1533,2185.43,552.019,2.28,1610,Gutschweißung,2900.0
1534,2200.38,553.972,2.28,1610,Gutschweißung,2900.0
1535,2205.27,536.149,2.28,1610,Gutschweißung,2900.0
1536,2187.87,573.748,2.28,1610,Gutschweißung,2900.0
1537,2158.27,552.019,2.28,1610,Gutschweißung,2900.0
1538,2146.06,579.608,2.28,1610,Gutschweißung,2900.0
1539,2195.5,532.243,2.29,1610,Gutschweißung,2900.0
1540,2229.99,546.159,2.29,1610,Gutschweißung,2900.0
1541,2244.94,567.888,2.29,1610,Gutschweißung,2900.0
1542,2242.19,536.149,2.29,1610,Gutschweißung,2900.0
1543,2215.03,552.019,2.29,1610,Gutschweißung,2900.0
1544,2178.11,546.159,2.29,1610,Gutschweißung,2900.0
1545,2173.22,565.935,2.29,1610,Gutschweißung,2900.0
1546,2200.38,530.29,2.29,1610,Gutschweißung,2900.0
1547,2215.03,550.066,2.29,1610,Gutschweißung,2900.0
1548,2220.22,524.43,2.29,1610,Gutschweißung,2900.0
1549,2200.38,579.608,2.29,1610,Gutschweißung,2900.0
1550,2160.71,553.972,2.3,1610,Gutschweißung,2900.0
1551,2126.22,538.102,2.3,1610,Gutschweißung,2900.0
1552,2153.39,571.795,2.3,1610,Gutschweißung,2900.0
1553,2190.62,550.066,2.3,1610,Gutschweißung,2900.0
1554,2205.27,548.112,2.3,1610,Gutschweißung,2900.0
1555,2212.59,538.102,2.3,1610,Gutschweißung,2900.0
1556,2193.06,567.888,2.3,1610,Gutschweißung,2900.0
1557,2163.46,552.019,2.3,1610,Gutschweißung,2900.0
1558,2153.39,573.748,2.3,1610,Gutschweißung,2900.0
1559,2200.38,522.477,2.3,1610,Gutschweißung,2900.0
1560,2232.43,548.112,2.3,1610,Gutschweißung,2900.0
1561,2249.82,563.738,2.31,1610,Gutschweißung,2900.0
1562,2249.82,530.29,2.31,1610,Gutschweißung,2900.0
1563,2217.78,552.019,2.31,1610,Gutschweißung,2900.0
1564,2182.99,552.019,2.31,1610,Gutschweißung,2900.0
1565,2178.11,561.785,2.31,1610,Gutschweißung,2900.0
1566,2210.15,532.243,2.31,1610,Gutschweißung,2900.0
1567,2222.66,546.159,2.31,1610,Gutschweißung,2900.0
1568,2227.55,534.196,2.31,1610,Gutschweißung,2900.0
1569,2207.71,579.608,2.31,1610,Gutschweißung,2900.0
1570,2170.78,552.019,2.31,1610,Gutschweißung,2900.0
1571,2133.55,542.009,2.31,1610,Gutschweißung,2900.0
1572,2158.27,575.701,2.32,1610,Gutschweißung,2900.0
1573,2193.06,548.112,2.32,1610,Gutschweißung,2900.0
1574,2207.71,544.206,2.32,1610,Gutschweißung,2900.0
1575,2215.03,540.056,2.32,1610,Gutschweißung,2900.0
1576,2195.5,561.785,2.32,1610,Gutschweißung,2900.0
1577,2163.46,555.925,2.32,1610,Gutschweißung,2900.0
1578,2153.39,569.842,2.32,1610,Gutschweißung,2900.0
1579,2207.71,522.477,2.32,1610,Gutschweißung,2900.0
1580,2239.75,552.019,2.32,1610,Gutschweißung,2900.0
1581,2254.71,559.832,2.32,1610,Gutschweißung,2900.0
